State,Population,Average salary,hospital
Maine,1385340,55960,36
Rhode Island,1093734,64530,22
Massachusetts,6981974,76600,159
Connecticut,3626205,69310,31
Vermont,647064,59190,15
New Hampshire,1395231,62550,28
New Jersey,9261699,70890,127
New York,19677151,74870,261
Pennsylvania,12972008,58470,185
Maryland,6164660,69750,48
Delaware,1018396,62260,17
Washington,7785786,72350,92
West Virginia,1775156,49170,54
Virginia,8683619,65590,94
North Carolina,10698973,56220,200
South Carolina,5282634,50650,74
Georgia,10912876,58000,215
Florida,22244823,55980,325
Ohio,11756058,56530,186
Michigan,10034113,58000,139
Indiana,6833037,53500,130
Illinois,12582032,63930,258
Wisconsin,5892926,56120,132
Mississippi,2940057,45180,122
Tennessee,7051339,52820,172
Kentucky,4512310,51490,104
Alabama,5074296,50620,126
